,UNDER_CONSTRUCTION,RERA,BHK_NO,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,area,TARGET(PRICE_IN_LACS),PRICE_IN_LACS,POSTED_BY Dealer,POSTED_BY Owner,BHK_OR_RK,city_tier tier2,city_tier tier3,ADDRESS
11669,0,0,2,610.8108107999999,1,0,12.78333,80.18333,6.414787272598454,22.6,3.1179499062782403,1.0,0.0,0,0.0,0.0,49
11670,0,0,3,1461.063413,1,1,22.53028,88.33417,7.286919814641772,97.0,4.574710978503383,1.0,0.0,0,0.0,0.0,134
11671,1,1,3,1202.983399,0,1,20.07911,73.911636,7.092559916211965,150.0,5.0106352940962555,1.0,0.0,0,0.0,0.0,148
11672,0,0,2,1250.0,1,1,12.919423,77.522774,7.1308988302963465,65.0,4.174387269895637,0.0,1.0,0,0.0,0.0,21
11673,1,1,4,2430.379747,0,1,30.662283,76.822397,7.795802798610605,96.0,4.564348191467836,1.0,0.0,0,1.0,0.0,47
11674,0,0,2,1010.10101,1,1,19.0168,73.09646,6.917805614735639,80.0,4.382026634673881,1.0,0.0,0,0.0,0.0,158
11675,0,0,3,1549.950683,1,1,18.475864,73.89000899999999,7.345978391987753,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,192
11676,0,1,3,1445.652174,1,1,28.59632,77.38143000000001,7.276315830215001,66.5,4.197201947661808,1.0,0.0,0,1.0,0.0,172
11677,0,0,2,850.2289078,1,1,28.629811,77.434197,6.745505616522856,26.0,3.258096538021482,1.0,0.0,0,1.0,0.0,78
11678,0,0,3,1415.285079,1,1,22.54111,88.33778000000001,7.255086259043083,70.0,4.248495242049359,1.0,0.0,0,0.0,0.0,134
11679,0,0,2,2600.104004,1,1,20.26444,85.82806,7.863306724747995,50.0,3.912023005428146,0.0,1.0,0,1.0,0.0,42
11680,0,0,2,950.0239502,1,1,28.587859,77.35592700000001,6.856487195013643,59.5,4.085976312551584,0.0,1.0,0,1.0,0.0,172
11681,0,1,3,1157.072606,1,1,12.86,77.786,7.05364847889804,80.0,4.382026634673881,1.0,0.0,0,0.0,0.0,21
11682,1,1,3,2548.283262,0,1,28.5679,77.3679,7.843175180842761,190.0,5.247024072160486,1.0,0.0,0,1.0,0.0,172
11683,1,0,2,1171.646163,0,1,19.01798,72.84476,7.066165015850279,240.0,5.480638923341991,1.0,0.0,0,0.0,0.0,158
11684,0,0,2,973.1543624,1,1,19.894104,102.136839,6.880542715440701,58.0,4.060443010546419,0.0,1.0,0,0.0,0.0,49
11685,0,0,3,1992.204417,1,1,21.17,72.83,7.59699705185548,92.0,4.5217885770490405,1.0,0.0,0,1.0,0.0,231
11686,1,1,2,650.0,0,0,13.23,77.7,6.476972362889683,39.0,3.6635616461296463,1.0,0.0,0,0.0,0.0,21
11687,0,0,3,1350.337584,1,1,26.91868,75.750399,7.208109902394352,36.0,3.58351893845611,1.0,0.0,0,1.0,0.0,105
11688,1,1,3,1020.906387,0,0,22.281215,70.789479,6.92844612639989,230.0,5.438079308923196,1.0,0.0,0,0.0,1.0,142
11689,0,1,2,790.0178916,1,1,19.139348,72.820458,6.672055592799551,340.0,5.8289456176102075,1.0,0.0,0,0.0,0.0,158
11690,0,1,2,475.0103263,1,1,28.394375,77.35722700000001,6.163336543377287,23.0,3.1354942159291497,1.0,0.0,0,1.0,0.0,72
11691,0,0,2,1250.0,1,1,28.644695,77.33895600000001,7.1308988302963465,65.0,4.174387269895637,1.0,0.0,0,1.0,0.0,78
11692,0,1,2,1385.18024,1,1,12.9381,77.7042,7.233585547338445,83.0,4.418840607796598,0.0,1.0,0,0.0,0.0,21
11693,0,0,2,825.1676122,1,1,28.506454,77.40956800000001,6.7155865320022325,32.0,3.4657359027997265,1.0,0.0,0,1.0,0.0,172
11694,0,0,2,900.090009,1,1,16.708038000000002,74.182597,6.802494768323644,40.0,3.6888794541139363,0.0,1.0,0,1.0,0.0,133
11695,0,1,2,1017.087063,1,1,12.919987,77.489265,6.924698000054049,75.0,4.31748811353631,0.0,1.0,0,0.0,0.0,21
11696,0,0,1,500.0,1,1,20.386816,72.90114799999999,6.214608098422191,50.0,3.912023005428146,0.0,1.0,0,0.0,1.0,244
11697,0,0,2,1250.0,1,1,26.832353,75.841749,7.1308988302963465,32.0,3.4657359027997265,0.0,1.0,0,1.0,0.0,105
11698,1,1,3,1649.970536,0,1,18.558319,73.77588,7.408512709765492,140.0,4.941642422609304,1.0,0.0,0,0.0,0.0,192
11699,0,0,2,1300.148588,1,1,22.47,70.07,7.170233835379595,35.0,3.5553480614894135,0.0,1.0,0,1.0,0.0,111
11700,0,0,2,1075.268817,1,1,13.0318,77.6583,6.980325971626972,37.0,3.6109179126442243,0.0,1.0,0,0.0,0.0,21
11701,0,0,3,2012.882448,1,1,22.54111,88.33778000000001,7.607323027511405,150.0,5.0106352940962555,1.0,0.0,0,0.0,0.0,134
11702,0,0,3,1725.3439030000002,1,1,28.9196,76.8972,7.4531816736530585,74.0,4.30406509320417,0.0,1.0,0,1.0,0.0,78
11703,0,0,2,943.1092181,1,1,12.86,77.786,6.849182095757188,31.0,3.4339872044851463,0.0,1.0,0,0.0,0.0,21
11704,0,0,2,1269.751693,1,1,28.656129,77.497742,7.146576643013799,45.0,3.8066624897703196,0.0,1.0,0,1.0,0.0,78
11705,0,0,2,861.1241583999999,1,1,15.545,73.76306,6.7582386965867105,55.0,4.007333185232471,1.0,0.0,0,0.0,1.0,79
11706,1,1,3,907.65588,0,0,24.862517,78.28246700000001,6.810865319983511,92.0,4.5217885770490405,1.0,0.0,0,0.0,1.0,142
11707,0,0,2,1040.101699,1,1,12.96991,77.59796,6.947073774854532,90.0,4.499809670330265,1.0,0.0,0,0.0,0.0,21
11708,0,0,2,830.0506472,1,1,22.648322,88.4431525,6.721486719651846,29.5,3.3843902633457743,0.0,1.0,0,0.0,0.0,134
11709,0,1,4,2266.009852,1,1,18.097689000000003,74.735239,7.725775789327838,230.0,5.438079308923196,1.0,0.0,0,0.0,0.0,192
11710,0,0,2,986.1932939,1,1,25.427827,83.06955,6.8938523738277455,40.0,3.6888794541139363,0.0,1.0,0,1.0,0.0,245
11711,0,0,2,1120.0,1,1,16.324317,80.400707,7.02108396428914,42.0,3.7376696182833684,0.0,1.0,0,1.0,0.0,249
11712,1,1,3,930.8320206,0,1,19.222101,72.988231,6.836078831996723,130.0,4.867534450455582,1.0,0.0,0,0.0,0.0,158
11713,0,0,2,1288.217108,1,1,28.9196,76.8972,7.161014454571104,75.0,4.31748811353631,0.0,1.0,0,1.0,0.0,78
11714,0,0,3,1350.0,1,1,17.6672,83.2051,7.2078598714324755,37.8,3.632309102625542,1.0,0.0,0,1.0,0.0,249
11715,0,0,2,1440.144014,1,1,23.166495,72.63429000000001,7.2724983972916295,48.0,3.871201010907891,0.0,1.0,0,0.0,1.0,76
11716,1,1,1,450.0,0,0,19.038205,73.06612,6.1092475827643655,54.0,3.9889840465642745,1.0,0.0,0,0.0,0.0,158
11717,0,1,3,1500.0,1,1,26.8626,75.7633,7.313220387090301,57.6,4.053522567701846,0.0,1.0,0,1.0,0.0,105
11718,0,1,2,1100.058514,1,1,24.69028,78.41889,7.003118651917137,94.0,4.543294782270004,1.0,0.0,0,0.0,1.0,142
11719,1,1,2,759.7597598,0,0,27.16726,75.70950500000001,6.633002277782178,75.9,4.3294166844015844,1.0,0.0,0,0.0,0.0,192
11720,0,0,1,689.2585382999999,1,1,19.218498,72.992114,6.535616437640018,77.9,4.355425952876702,1.0,0.0,0,0.0,1.0,142
11721,0,0,1,649.9133449,1,1,19.77,74.48,6.476839038463915,15.0,2.70805020110221,0.0,1.0,0,0.0,1.0,219
11722,1,0,2,603.9638794,0,0,24.69028,78.41889,6.403514393828704,51.5,3.9415818076696905,1.0,0.0,0,0.0,1.0,142
11723,0,0,2,1095.17601,1,1,12.96991,77.59796,6.998670369059383,42.0,3.7376696182833684,0.0,1.0,0,0.0,0.0,21
11724,0,1,1,422.7287138,1,0,19.05871,72.89969,6.046730634766468,120.0,4.787491742782046,1.0,0.0,0,0.0,1.0,142
11725,0,0,2,1098.807496,1,1,22.471606,70.061222,7.001980776185472,38.7,3.655839600035736,0.0,1.0,0,1.0,0.0,105
11726,1,1,2,807.1428571,0,1,19.6394,72.7256,6.693500675032076,22.6,3.1179499062782403,1.0,0.0,0,0.0,1.0,179
11727,0,0,1,800.0,1,1,24.6902,78.416,6.684611727667927,55.0,4.007333185232471,1.0,0.0,0,0.0,1.0,142
11728,1,1,1,402.7472527,0,0,18.96,72.82,5.998309200680621,73.3,4.294560608892605,1.0,0.0,0,0.0,0.0,148
11729,0,0,1,495.2380952,1,1,58.69175268,-117.0016994,6.2050386473291175,5.2,1.6486586255873816,0.0,1.0,0,1.0,0.0,102
11730,0,0,2,1318.181818,1,1,18.440853,73.90536,7.184008655472364,58.0,4.060443010546419,1.0,0.0,0,0.0,0.0,192
11731,0,0,3,1285.077367,1,1,28.506454,77.40956800000001,7.158574203299006,49.0,3.8918202981106265,1.0,0.0,0,1.0,0.0,172
11732,0,0,3,1200.0,1,1,22.282765,70.776496,7.090076835776092,60.0,4.0943445622221,1.0,0.0,0,1.0,0.0,199
11733,0,0,2,979.0550414,1,1,28.538774,77.366515,6.88658786301344,20.1,3.0007198150650303,1.0,0.0,0,1.0,0.0,172
11734,0,0,2,955.2656104,1,1,29.014547,79.414653,6.861989427884143,20.5,3.0204248861443626,0.0,1.0,0,0.0,1.0,211
11735,0,0,2,1250.0,1,1,9.930471,76.271273,7.1308988302963465,52.0,3.9512437185814275,1.0,0.0,0,1.0,0.0,132
11736,1,0,4,2220.063827,0,1,13.008669,77.629239,7.7052912253539265,160.0,5.075173815233827,1.0,0.0,0,0.0,0.0,21
11737,0,0,1,590.1044031,1,1,28.527597,77.389374,6.38029947565196,26.0,3.258096538021482,1.0,0.0,0,1.0,0.0,172
11738,0,0,2,1536.657808,1,1,15.438519,74.990374,7.337365082446966,98.3,4.5880240271531205,1.0,0.0,0,0.0,0.0,21
11739,0,1,2,1123.974373,1,1,19.216097,72.821721,7.024626230371652,100.0,4.605170185988092,1.0,0.0,0,0.0,0.0,158
11740,0,0,3,1290.000416,1,1,19.1615,72.8731,7.162397819836286,310.0,5.736572297479192,1.0,0.0,0,0.0,1.0,142
11741,0,0,3,1575.375667,1,1,12.880421,77.774422,7.362249041548822,65.0,4.174387269895637,0.0,1.0,0,0.0,0.0,21
11742,0,0,2,1260.311641,1,1,14.415772,79.964576,7.139114303490465,27.5,3.3141860046725258,0.0,1.0,0,1.0,0.0,170
11743,0,0,1,680.9669731,1,1,19.213466,72.835096,6.523513807322949,100.0,4.605170185988092,1.0,0.0,0,0.0,1.0,142
11744,0,1,3,91469.6814,1,0,19.249861,72.96386600000001,11.423762845535128,8900.0,9.093806555720231,1.0,0.0,0,0.0,0.0,148
11745,0,0,2,593.9123979,1,1,22.206071,69.658728,6.386731830203825,16.0,2.772588722239781,0.0,1.0,0,0.0,1.0,190
11746,0,0,2,1010.10101,1,1,13.009576,77.54656700000001,6.917805614735639,85.0,4.442651256490317,1.0,0.0,0,0.0,0.0,21
11747,0,0,1,630.1197227000001,1,1,19.4559,72.8114,6.445909837362765,30.0,3.4011973816621555,1.0,0.0,0,0.0,1.0,142
11748,0,0,2,650.0,1,1,22.605438,88.422084,6.476972362889683,23.4,3.152736022363656,1.0,0.0,0,0.0,0.0,134
11749,0,1,2,1047.120419,1,1,12.96991,77.59796,6.953799217628544,88.0,4.477336814478207,1.0,0.0,0,0.0,0.0,21
11750,1,1,1,651.8904824,0,1,18.651598,73.735448,6.479876576038673,30.0,3.4011973816621555,1.0,0.0,0,0.0,0.0,192
11751,0,0,2,1100.110011,1,1,28.5216,77.3863,7.003165463785796,60.0,4.0943445622221,0.0,1.0,0,1.0,0.0,172
11752,0,1,3,1990.049751,1,1,28.651918,77.348794,7.5959149179085435,180.0,5.19295685089021,1.0,0.0,0,1.0,0.0,78
11753,1,0,5,4175.0647850000005,0,1,22.491565,88.402473,8.336885154529833,290.0,5.66988092298052,1.0,0.0,0,0.0,0.0,134
11754,0,1,4,2625.9250420000003,1,1,12.928575,77.58572099999999,7.873188509900882,220.0,5.393627546352362,1.0,0.0,0,0.0,0.0,21
11755,0,0,3,2400.1371510000004,1,1,12.928575,77.58572099999999,7.783281160953252,140.0,4.941642422609304,0.0,1.0,0,0.0,0.0,21
11756,0,0,3,1895.477931,1,1,30.662283,76.822397,7.5472262920503095,70.0,4.248495242049359,1.0,0.0,0,1.0,0.0,47
11757,0,0,3,1499.863649,1,1,26.91868,75.750399,7.313129482291918,55.0,4.007333185232471,1.0,0.0,0,1.0,0.0,105
11758,1,1,3,634.3046638,0,0,18.5853,73.7413,6.452529381285058,89.9,4.498697941477575,1.0,0.0,0,0.0,0.0,192
11759,0,0,1,300.0428633,1,1,26.807408,75.83865899999999,5.703925342116826,7.0,1.9459101490553132,0.0,1.0,0,1.0,0.0,242
11760,0,0,2,843.9545298,1,1,26.8626,75.7633,6.738098618500117,24.5,3.1986731175506815,0.0,1.0,0,1.0,0.0,105
11761,0,0,2,954.7738693,1,1,24.69028,78.41889,6.861474526369183,28.5,3.349904087274605,1.0,0.0,0,0.0,1.0,142
11762,1,1,3,1524.390244,0,0,22.288976,73.128222,7.329349769084185,35.0,3.5553480614894135,1.0,0.0,0,1.0,0.0,242
11763,1,0,2,992.6470588,0,0,22.54111,88.33778000000001,6.90037517166081,64.8,4.1713056033582285,0.0,0.0,0,0.0,0.0,134
11764,0,0,3,1880.170469,1,1,18.558319,73.77588,7.539117726713266,150.0,5.0106352940962555,1.0,0.0,0,0.0,0.0,192
11765,1,1,3,1575.0,0,1,30.662283,76.822397,7.362010551259734,69.3,4.238444906195857,1.0,0.0,0,1.0,0.0,47
11766,0,0,2,1204.819277,1,1,19.1955,72.8728,7.09408485708363,160.0,5.075173815233827,1.0,0.0,0,0.0,0.0,148
11767,0,0,1,358.0123156,1,1,18.977995,72.850686,5.880567386926314,100.0,4.605170185988092,1.0,0.0,0,0.0,0.0,158
11768,0,1,3,2451.904942,1,1,30.661104,76.746082,7.804620528767917,130.0,4.867534450455582,1.0,0.0,0,0.0,1.0,155
11769,0,1,3,1300.236407,1,1,22.056816,73.10999,7.170301378455103,33.0,3.4965075614664802,0.0,1.0,0,1.0,0.0,242
11770,0,0,2,955.0290135,1,1,21.554795,79.672938,6.861741720647521,39.5,3.676300671907076,1.0,0.0,0,0.0,0.0,148
11771,0,0,2,1200.087279,1,1,19.076466,72.999804,7.0901495656312115,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,148
11772,0,0,3,1660.172793,1,1,12.928575,77.58572099999999,7.41467696810205,98.0,4.584967478670572,1.0,0.0,0,0.0,0.0,21
11773,1,0,2,1191.789216,0,0,28.376683,77.047179,7.08321099977387,77.8,4.354141431184346,1.0,0.0,0,1.0,0.0,85
11774,0,1,3,1703.9106149999998,1,1,30.662283,76.822397,7.440681250027482,54.9,4.005513348515485,1.0,0.0,0,1.0,0.0,47
11775,0,0,4,2960.039467,1,1,28.5574,77.15899999999999,7.992957880675163,180.0,5.19295685089021,1.0,0.0,0,1.0,0.0,242
11776,1,1,2,1323.076923,0,0,30.3018,78.015,7.187715305281868,51.6,3.9435216724875173,0.0,0.0,0,1.0,0.0,59
11777,0,0,2,1290.084777,1,1,30.662283,76.822397,7.162463213800996,35.0,3.5553480614894135,1.0,0.0,0,1.0,0.0,47
11778,0,0,2,1000.0,1,1,22.54111,88.33778000000001,6.907755278982137,33.0,3.4965075614664802,1.0,0.0,0,0.0,0.0,134
11779,0,0,2,820.1892744,1,1,22.617564,88.427982,6.709535136061922,26.0,3.258096538021482,1.0,0.0,0,0.0,0.0,134
11780,0,1,3,1940.109658,1,1,28.392679,77.344375,7.570499775202179,92.0,4.5217885770490405,1.0,0.0,0,1.0,0.0,72
11781,0,1,2,1125.118612,1,1,24.69028,78.41889,7.025643741969753,83.0,4.418840607796598,1.0,0.0,0,0.0,1.0,142
11782,0,0,2,872.0296490000001,1,1,19.164548,73.52786800000001,6.770823424477743,40.0,3.6888794541139363,0.0,1.0,0,0.0,0.0,192
11783,0,0,2,828.1110116,1,1,22.72,88.38,6.719147217379091,18.5,2.917770732084279,0.0,1.0,0,0.0,0.0,134
11784,0,0,2,1099.954359,1,1,26.832353,75.841749,7.003023966107471,24.1,3.1822118404966093,1.0,0.0,0,1.0,0.0,105
11785,0,0,2,955.0938338,1,1,28.568096,77.390253,6.861809590941954,57.0,4.04305126783455,1.0,0.0,0,1.0,0.0,172
11786,0,1,2,989.8904802,1,1,28.5035,77.426447,6.897594310948516,47.0,3.8501476017100584,0.0,1.0,0,1.0,0.0,172
11787,0,0,4,2983.870968,1,1,28.440728000000004,77.114195,8.000976719101857,370.0,5.91350300563827,1.0,0.0,0,1.0,0.0,85
11788,0,1,3,1334.615385,1,0,26.843849,80.942867,7.196398428201653,34.7,3.5467396869528134,1.0,0.0,0,1.0,0.0,197
11789,1,0,3,1750.18423,0,1,12.8458,77.6727,7.467476335662325,95.0,4.553876891600541,1.0,0.0,0,0.0,0.0,21
11790,0,0,1,513.0836326,1,1,22.491565,88.402473,6.240438858394113,30.0,3.4011973816621555,0.0,1.0,0,0.0,0.0,134
11791,1,1,3,1705.069124,0,1,30.662283,76.822397,7.441360930831299,62.9,4.141546163706395,1.0,0.0,0,1.0,0.0,47
11792,0,0,1,550.2063274000001,1,1,28.2102,76.8606,6.3102933486061,12.0,2.4849066497880004,1.0,0.0,0,0.0,1.0,39
11793,0,0,2,1012.009176,1,1,12.9381,77.7042,6.91969291699998,75.0,4.31748811353631,0.0,1.0,0,0.0,0.0,21
11794,0,0,3,1185.214946,1,1,12.9053,80.1986,7.077679426149767,59.0,4.07753744390572,0.0,1.0,0,0.0,0.0,49
11795,0,0,2,1000.0,1,1,28.716907,77.12469899999999,6.907755278982137,95.0,4.553876891600541,1.0,0.0,0,0.0,1.0,142
11796,0,0,4,1399.160504,1,1,24.69028,78.41889,7.243627695747382,490.0,6.194405391104672,1.0,0.0,0,0.0,1.0,142
11797,1,0,2,850.0991782,0,1,22.498882,88.31755600000001,6.745353022913047,30.0,3.4011973816621555,0.0,1.0,0,0.0,0.0,134
11798,0,0,2,650.026001,1,1,19.1983,72.8409,6.477012363628104,150.0,5.0106352940962555,1.0,0.0,0,0.0,1.0,142
11799,0,1,3,1646.84355,1,1,28.546788,77.37849399999999,7.406615734773188,90.0,4.499809670330265,1.0,0.0,0,1.0,0.0,172
11800,0,0,2,860.0,1,1,18.5823,73.983,6.756932389247553,43.0,3.7612001156935624,0.0,1.0,0,0.0,0.0,192
11801,0,0,3,1590.151321,1,1,28.431862,77.351104,7.37158446112611,62.0,4.127134385045092,1.0,0.0,0,1.0,0.0,72
11802,0,0,1,679.7706797999999,1,1,18.637802,73.745912,6.521755505705208,33.2,3.502549875922443,1.0,0.0,0,0.0,0.0,192
11803,0,0,2,1455.074573,1,1,12.96991,77.59796,7.282812431213169,120.0,4.787491742782046,0.0,1.0,0,0.0,0.0,21
11804,0,1,3,1875.779496,1,1,30.6665,76.8625,7.5367795832122395,75.2,4.320151230955794,1.0,0.0,0,0.0,1.0,183
11805,0,0,1,750.0,1,1,17.638457,83.124941,6.620073206530356,15.0,2.70805020110221,0.0,1.0,0,1.0,0.0,249
11806,0,1,2,1345.017322,1,1,30.661104,76.746082,7.204162170763417,66.0,4.189654742026425,1.0,0.0,0,0.0,1.0,155
11807,0,0,3,1700.1020059999998,1,1,21.201983,81.374348,7.438443531773579,50.0,3.912023005428146,0.0,1.0,0,1.0,0.0,37
11808,0,0,4,2304.147465,1,1,12.919423,77.522774,7.742466023673869,120.0,4.787491742782046,0.0,1.0,0,0.0,0.0,21
11809,0,1,2,1399.176955,1,1,28.558047,77.392752,7.243639453442972,85.0,4.442651256490317,1.0,0.0,0,1.0,0.0,172
11810,1,1,2,1160.934552,0,1,19.1759,72.9522,7.056980608015902,160.0,5.075173815233827,1.0,0.0,0,0.0,0.0,148
11811,0,0,2,1355.01355,1,1,12.95619,77.70194000000001,7.211566733263801,120.0,4.787491742782046,0.0,1.0,0,0.0,0.0,21
11812,0,1,1,610.0316313,1,1,19.35269,72.864824,6.413510810413118,27.0,3.295836866004329,1.0,0.0,0,0.0,1.0,142
11813,0,0,2,900.0163639,1,1,19.116670000000003,73.73333000000001,6.802412945270129,55.0,4.007333185232471,1.0,0.0,0,0.0,0.0,192
11814,0,0,3,1410.033233,1,1,18.5956,73.7981,7.251368552598004,89.1,4.489759334476764,1.0,0.0,0,0.0,0.0,192
11815,0,0,2,1075.05864,1,1,28.602325,77.40199399999999,6.9801304879112385,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,172
11816,0,0,3,1510.003775,1,1,21.0,77.0,7.319867429805845,80.0,4.382026634673881,1.0,0.0,0,0.0,0.0,192
11817,0,0,2,1050.213325,1,1,24.395822,78.989627,6.956748589182683,32.0,3.4657359027997265,1.0,0.0,0,1.0,0.0,231
11818,1,1,3,2548.160228,0,1,28.5679,77.3679,7.843126898545404,250.0,5.521460917862246,1.0,0.0,0,1.0,0.0,172
11819,1,1,1,567.8571429,0,1,19.6394,72.7256,6.34186987810859,15.9,2.766319109226186,1.0,0.0,0,0.0,1.0,179
11820,0,0,3,1445.270988,1,1,12.968,80.1502,7.276052117912149,68.0,4.219507705176107,1.0,0.0,0,0.0,0.0,49
11821,1,1,3,830.3093671,0,1,19.12,72.91,6.721798362789317,270.0,5.598421958998375,1.0,0.0,0,0.0,0.0,158
11822,1,1,1,307.9637501,0,0,19.1758,72.8643,5.729982081566516,76.8,4.341204640153626,1.0,0.0,0,0.0,0.0,148
11823,0,0,2,1050.057537,1,1,22.5855,88.427,6.956600238793118,73.0,4.290459441148391,1.0,0.0,0,0.0,1.0,142
11824,1,0,2,780.0,0,1,22.54111,88.33778000000001,6.659293919683638,31.2,3.4404180948154366,1.0,0.0,0,0.0,0.0,134
11825,0,1,2,1174.724867,1,1,19.141644,72.842908,7.068789243414842,190.0,5.247024072160486,1.0,0.0,0,0.0,1.0,142
11826,0,0,1,600.1091107000001,1,1,19.811319,72.76894,6.397111489849894,22.0,3.091042453358316,0.0,1.0,0,0.0,1.0,179
11827,0,1,3,1712.838844,1,1,20.07911,73.911636,7.44590741567315,230.0,5.438079308923196,1.0,0.0,0,0.0,0.0,148
11828,0,0,2,917.9589795,1,1,12.778033,77.632191,6.82215270498158,36.7,3.6027767550605247,1.0,0.0,0,0.0,0.0,21
11829,0,0,1,695.611578,1,1,22.294094,73.23368599999999,6.544791426964954,14.9,2.7013612129514133,0.0,1.0,0,1.0,0.0,242
11830,0,0,3,1600.162042,1,1,12.96991,77.59796,7.37786017934978,79.0,4.3694478524670215,0.0,0.0,0,0.0,0.0,21
11831,0,1,2,1049.868766,1,1,18.52361,73.84778,6.956420450578418,60.0,4.0943445622221,1.0,0.0,0,0.0,0.0,192
11832,0,0,2,1067.104453,1,1,18.5823,73.983,6.972704140606034,52.0,3.9512437185814275,1.0,0.0,0,0.0,0.0,192
11833,0,0,3,1200.0,1,1,22.648322,88.4431525,7.090076835776092,48.0,3.871201010907891,0.0,1.0,0,0.0,0.0,134
11834,0,0,2,1172.103927,1,1,18.602428,73.787111,7.066555641120246,60.0,4.0943445622221,0.0,1.0,0,0.0,0.0,192
11835,0,0,2,1170.154185,1,1,21.1335,79.0552,7.064890801160592,85.0,4.442651256490317,0.0,1.0,0,1.0,0.0,165
11836,0,0,2,732.0362165,1,1,28.65998,77.37027900000001,6.595829988830307,38.0,3.6375861597263857,0.0,1.0,0,1.0,0.0,78
11837,1,1,2,720.8691622,0,1,24.69028,78.41889,6.58045765368881,140.0,4.941642422609304,1.0,0.0,0,0.0,1.0,142
11838,0,0,2,1000.0,1,0,20.92019,74.779969,6.907755278982137,35.0,3.5553480614894135,0.0,1.0,0,0.0,1.0,64
11839,0,0,2,1000.0,1,1,22.337395,73.225215,6.907755278982137,34.0,3.5263605246161616,1.0,0.0,0,1.0,0.0,242
11840,1,1,1,872.7450024,0,1,18.966114,73.148278,6.771643419701205,53.7,3.983413001514819,1.0,0.0,0,0.0,1.0,142
11841,0,0,4,2272.440348,1,1,19.1615,72.8731,7.728609576202159,360.0,5.886104031450156,1.0,0.0,0,0.0,0.0,158
11842,0,0,3,1735.0479690000002,1,1,28.396092,76.972169,7.458790339837382,85.0,4.442651256490317,1.0,0.0,0,1.0,0.0,85
11843,1,1,1,600.0,0,0,19.13057,72.833721,6.396929655216146,18.0,2.8903717578961645,0.0,0.0,0,0.0,0.0,148
11844,0,1,1,659.8482349,1,1,12.88419,74.85526,6.492009861457366,20.0,2.995732273553991,0.0,1.0,0,1.0,0.0,150
11845,1,1,2,543.9216753,0,1,19.112496,72.932748,6.298805257261997,100.0,4.605170185988092,1.0,0.0,0,0.0,0.0,158
11846,0,0,2,999.6722386,1,1,21.235342000000003,72.917751,6.90742746385663,30.5,3.417726683613366,0.0,1.0,0,1.0,0.0,231
11847,0,0,2,980.0423682,1,1,19.2836,72.8675,6.8875958035872475,87.9,4.476199804691132,1.0,0.0,0,0.0,1.0,142
11848,0,0,3,2000.0,1,1,22.54111,88.33778000000001,7.600902459542082,110.0,4.700480365792417,1.0,0.0,0,0.0,0.0,134
11849,0,0,2,810.0240476,1,1,19.2836,72.8675,6.697063935620855,64.0,4.1588830833596715,1.0,0.0,0,0.0,1.0,142
11850,0,1,2,1133.333333,1,1,26.832353,75.841749,7.032918421642026,40.8,3.708682081410116,1.0,0.0,0,1.0,0.0,105
11851,1,1,2,1099.958752,0,1,19.1759,72.9522,7.003027959901569,160.0,5.075173815233827,1.0,0.0,0,0.0,0.0,158
11852,0,1,3,1728.011059,1,1,19.0167,72.8167,7.454726349227781,500.0,6.214608098422191,1.0,0.0,0,0.0,0.0,158
11853,0,0,1,350.00807710000004,1,1,22.720512,75.834224,5.857956231645751,65.0,4.174387269895637,1.0,0.0,1,0.0,1.0,142
11854,1,1,2,485.3542234,0,0,18.966114,73.148278,6.18487898188199,57.0,4.04305126783455,1.0,0.0,0,0.0,0.0,148
11855,1,1,3,1575.100806,0,1,30.662283,76.822397,7.362074553021101,62.5,4.135166556742356,1.0,0.0,0,1.0,0.0,47
11856,0,1,3,1503.179803,1,1,28.585757,77.396668,7.315338012005799,78.0,4.356708826689592,1.0,0.0,0,1.0,0.0,172
11857,1,1,2,503.3432392,0,0,24.862517,78.28246700000001,6.221272321477002,54.2,3.9926809084456005,1.0,0.0,0,0.0,1.0,142
11858,0,0,2,1033.30902,1,1,15.462648000000002,73.804488,6.940521572496058,85.0,4.442651256490317,1.0,0.0,0,0.0,1.0,182
11859,0,0,2,98.00078401,1,1,27.244478000000004,77.782574,4.5849754787406125,50.0,3.912023005428146,0.0,1.0,0,1.0,0.0,5
11860,0,0,2,1000.0,1,1,13.10167,80.12833,6.907755278982137,44.0,3.784189633918261,0.0,1.0,0,0.0,0.0,49
11861,0,1,3,1263.823065,1,1,19.222101,72.988231,7.141896584687138,120.0,4.787491742782046,1.0,0.0,0,0.0,0.0,148
11862,1,1,2,1900.137232,0,1,19.05871,72.89969,7.549681389914682,180.0,5.19295685089021,1.0,0.0,0,0.0,0.0,158
11863,0,0,2,1030.15546,1,1,10.159679,76.38519000000001,6.937465001873422,55.0,4.007333185232471,0.0,1.0,0,1.0,0.0,132
11864,1,1,3,1047.711154,0,0,23.254675,77.498436,6.95436321047959,32.5,3.481240089335692,0.0,0.0,0,1.0,0.0,41
11865,1,0,3,1403.225806,0,1,20.324661,85.86346999999999,7.24652901226979,87.0,4.465908118654584,1.0,0.0,0,1.0,0.0,42
